Name,City,Stadium
Egypt,Kazan,Saint Petersburg Stadium
Switzerland,Rostov-on-Don,Rostov Arena
Mexico,Saint Petersburg,Kaliningrad Stadium
Portugal,Kazan,Spartak Stadium
Panama,Nizhny Novgorod,Volgograd Arena
Nigeria,Nizhny Novgorod,Ekaterinburg Arena
Columbia,Rostov-on-Don,Saint Petersburg Stadium
Morocco,Volgograd,Kasan Arena
Denmark,Volgograd,Rostov Arena
Saudi Arabia,Saint Petersburg,Spartak Stadium
England,Kazan,Nizhny Novgorod Stadium
Poland,Kazan,Spartak Stadium
South Korea,Moscow,Spartak Stadium
Sweden,Saransk,Saint Petersburg Stadium
Russia,Moscow,Fisht Stadium
Senegal,Rostov-on-Don,Luzhniki Stadium
Uruguay,Ekaterinburg,Saint Petersburg Stadium
Brazil,Kaliningrad,Fisht Stadium
Germany,Nizhny Novgorod,Luzhniki Stadium
Iceland,Kazan,Spartak Stadium
Iran,Kazan,Samara Arena
Tunisia,Sochi,Nizhny Novgorod Stadium
Serbia,Rostov-on-Don,Kaliningrad Stadium
France,Saransk,Fisht Stadium
Croatia,Rostov-on-Don,Saint Petersburg Stadium
Argentina,Sochi,Kaliningrad Stadium
Australia,Rostov-on-Don,Nizhny Novgorod Stadium
Belgium,Nizhny Novgorod,Fisht Stadium
Costa Rica,Kazan,Mordovia Arena
Spain,Moscow,Kasan Arena
Peru,Rostov-on-Don,Saint Petersburg Stadium
Japan,Volgograd,Rostov Arena
